name;diameter;count;price;type_size;category
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;300;10;4277.449014300001;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;300;16;5846.873778900001;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;300;25;7847.123823000001;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;350;6;4277.449014300001;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;350;10;5692.997425500002;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;350;16;7970.196395700003;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;350;25;11847.597993000001;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;400;6;5200.642339200001;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;400;10;7539.384075300001;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;400;16;10770.541273800001;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;400;25;15232.6185858;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;450;6;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;450;10;8419.5013518;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;450;16;14678.720733600003;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;450;25;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;500;6;6800.8190481;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;500;10;9693.484554600003;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;500;16;17540.595418500005;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;500;25;22618.139266800004;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;600;6;9711.964231200001;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;600;10;14617.177967699998;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;600;16;26157.049172100003;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;600;25;30772.98987840001;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;700;6;13693.984642800002;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;700;10;20310.175393200003;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;700;16;27695.683115100008;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;700;25;44005.38433830001;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;800;6;16309.675305000002;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;800;10;26157.049172100003;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;800;16;36004.38416190001;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;800;25;60930.51322050002;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;900;6;20002.448604600006;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;900;10;32311.63678050001;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;900;16;52102.4114457;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;900;25;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;1000;6;23387.4691974;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;1000;10;41543.531152200005;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;1000;16;63392.35344750002;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;1000;25;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;1200;6;37235.330193600006;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;1200;10;70777.87412850001;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;1200;16;105243.63730650002;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12820-80, 33259-15 тип 01 плоские, сталь 20.;1200;25;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
